date,tmin,tmax,tavg,prcp
2007-05-27,19.433333333333334,28.866666666666664,,true
2007-05-28,19.03333333333333,28.700000000000003,,true
2007-05-29,16.099999999999998,26.866666666666664,,false
2007-05-30,15.566666666666665,27.599999999999998,,false
2007-05-31,17.96666666666667,31.666666666666668,,false
2007-06-01,17.433333333333334,30.36666666666667,,false
2007-06-02,21.133333333333333,30.200000000000003,,false
2007-06-03,17.566666666666666,25.53333333333333,,true
2007-06-04,15.966666666666667,21.5,,true
2007-06-05,18.7,28.13333333333333,,false
2007-06-06,14.033333333333333,22.233333333333334,,false
2007-06-07,12.933333333333332,22.96666666666667,,false
2007-06-08,17.8,27.73333333333333,,false
2007-06-09,17.96666666666667,27.400000000000002,,true
2007-06-10,16.666666666666668,22.766666666666666,,false
2007-06-11,17.599999999999998,29.23333333333333,,true
2007-06-12,18.5,28.866666666666664,,true
2007-06-13,14.066666666666668,19.8,,true
2007-06-14,13.666666666666666,18.5,,false
2007-06-15,15.566666666666668,22.599999999999998,,false
2007-06-16,15.933333333333332,26.46666666666667,,true
2007-06-17,19.099999999999998,31.46666666666667,,false
2007-06-18,20.0,28.7,,false
2007-06-19,19.266666666666666,26.666666666666668,,true
2007-06-20,20.366666666666667,26.7,,true
2007-06-21,16.866666666666664,27.966666666666665,,true
2007-06-22,17.400000000000002,24.633333333333336,,false
2007-06-23,14.800000000000002,24.633333333333336,,false
2007-06-24,15.166666666666666,27.03333333333333,,false
2007-06-25,19.63333333333333,27.433333333333334,,false
2007-06-26,21.666666666666668,32.199999999999996,,false
2007-06-27,21.86666666666667,32.4,,true
2007-06-28,21.666666666666668,32.233333333333334,,true
2007-06-29,19.8,25.366666666666664,,false
2007-06-30,18.333333333333332,27.599999999999998,,true
2007-07-01,16.666666666666668,23.866666666666664,,false
2007-07-02,14.633333333333333,24.03333333333333,,false
2007-07-03,16.666666666666668,26.5,,false
2007-07-04,18.5,22.233333333333334,,true
2007-07-05,19.8,25.76666666666667,,true
2007-07-06,19.966666666666665,29.633333333333336,,true
2007-07-07,19.799999999999997,30.166666666666668,,false
2007-07-08,22.03333333333333,32.6,,false
2007-07-09,22.766666666666666,33.333333333333336,,false
2007-07-10,23.333333333333332,32.03333333333333,,false
2007-07-11,22.033333333333335,29.433333333333334,,true
2007-07-12,19.833333333333332,27.966666666666665,,false
2007-07-13,21.3,28.13333333333333,,false
2007-07-14,19.633333333333333,28.900000000000002,,false
2007-07-15,22.23333333333333,30.566666666666666,,true
2007-07-16,21.666666666666668,28.133333333333336,,false
2007-07-17,20.766666666666666,30.366666666666664,,false
2007-07-18,20.966666666666665,25.76666666666667,,true
2007-07-19,21.3,30.73333333333333,,true
2007-07-20,19.8,26.866666666666664,,false
2007-07-21,18.299999999999997,28.7,,false
2007-07-22,20.166666666666668,28.7,,false
2007-07-23,17.03333333333333,23.666666666666668,,true
2007-07-24,15.9,27.03333333333333,,false
2007-07-25,19.63333333333333,28.3,,false
2007-07-26,21.866666666666664,28.7,,false
2007-07-27,22.433333333333334,29.266666666666666,,false
2007-07-28,22.599999999999998,29.433333333333334,,true
2007-07-29,22.400000000000002,27.433333333333334,,true
2007-07-30,21.666666666666668,30.0,,false
2007-07-31,22.400000000000002,31.3,,false
2007-08-01,22.599999999999998,32.96666666666666,,false
2007-08-02,23.7,34.266666666666666,,false
2007-08-03,20.933333333333334,32.03333333333333,,true
2007-08-04,22.433333333333334,32.6,,true
2007-08-05,21.3,28.5,,false
2007-08-06,22.966666666666665,28.7,,true
2007-08-07,24.46666666666667,31.86666666666667,,false
2007-08-08,23.53333333333333,33.699999999999996,,true
2007-08-09,22.566666666666666,28.5,,false
2007-08-10,14.433333333333332,22.966666666666665,,true
2007-08-11,14.633333333333333,27.566666666666666,,false
2007-08-12,21.133333333333333,29.8,,false
2007-08-13,22.400000000000002,30.2,,true
2007-08-14,19.266666666666666,27.933333333333334,,false
2007-08-15,20.333333333333332,30.0,,false
2007-08-16,23.866666666666664,28.900000000000002,,true
2007-08-17,17.799999999999997,29.633333333333336,,true
2007-08-18,15.766666666666666,24.03333333333333,,false
2007-08-19,15.766666666666666,22.066666666666666,,true
2007-08-20,15.166666666666666,22.233333333333334,,true
2007-08-21,13.5,15.766666666666666,,true
2007-08-22,14.033333333333333,19.433333333333334,,true
2007-08-23,16.666666666666668,24.633333333333336,,false
2007-08-24,18.7,27.96666666666667,,false
2007-08-25,22.600000000000005,30.400000000000002,,false
2007-08-26,22.766666666666666,28.13333333333333,,false
2007-08-27,20.366666666666664,28.133333333333336,,false
2007-08-28,20.366666666666667,28.133333333333336,,false
2007-08-29,19.966666666666665,28.866666666666664,,false
2007-08-30,20.933333333333334,29.433333333333334,,false
2007-08-31,20.933333333333334,27.03333333333333,,false
2007-09-01,17.8,26.3,,false
2007-09-02,15.333333333333334,25.566666666666663,,false
2007-09-03,18.133333333333336,28.53333333333333,,false
2007-09-04,21.333333333333332,29.03333333333333,,false
2007-09-05,19.066666666666666,25.933333333333337,,false
2007-09-06,19.066666666666666,26.866666666666664,,false
2007-09-07,21.099999999999998,29.433333333333334,,false
2007-09-08,22.03333333333333,30.166666666666668,,false
2007-09-09,21.866666666666664,29.066666666666666,,false
2007-09-10,22.599999999999998,26.3,,true
2007-09-11,21.133333333333333,24.066666666666663,,true
2007-09-12,17.433333333333334,24.433333333333334,,false
2007-09-13,15.333333333333334,23.666666666666668,,false
2007-09-14,17.400000000000002,23.866666666666664,,false
