date,stock_deviation
1981-11-05,-1.2309297419636778
1981-11-06,-5.27660809799454
1981-11-09,-0.9661883563043148
1981-11-10,2.9999050718328135
1981-11-11,-3.7227110626744206
1981-11-12,-8.942888066459773
1981-11-13,-8.214982493738717
1981-11-16,-7.282761109259809
1981-11-17,6.350708403860381
1981-11-18,-17.009186030617343
1981-11-19,20.412761771499845
1981-11-20,16.11198527887143
1981-11-23,1.1945408975681175
1981-11-24,-13.841153374498958
1981-11-25,-2.547074520068918
1981-11-27,-4.341519610676528
1981-11-30,-12.928054322235425
1981-12-01,-2.3354309617549234
1981-12-02,-5.094047612868849
1981-12-03,-2.1657506294214954
1981-12-04,10.23619409469461
1981-12-07,4.3528902105923635
1981-12-08,-2.292315454118807
1981-12-09,0.12114983730066342
1981-12-10,-5.40207451153708
1981-12-11,-9.317028662858547
1981-12-14,-10.341056852682868
1981-12-15,0.05023642370440484
1981-12-16,6.686166166292196
1981-12-17,-4.516752069665472
1981-12-18,-4.603779552052629
1981-12-21,-6.944245740834617
1981-12-22,-3.73488270847281
1981-12-23,-6.532204192108111
1981-12-24,4.527713312287915
1981-12-28,-1.0470143661947304
1981-12-29,-2.3247670062454517
1981-12-30,2.226895501311219
1981-12-31,6.495687481846289
1982-01-04,-2.233974917981186
1982-01-05,-15.244337904510644
1982-01-06,-2.203075931112153
1982-01-07,-12.258971007295258
1982-01-08,0.08228631035945
1982-01-11,-14.68500580359057
1982-01-12,-18.671645258883927
1982-01-13,-12.553533555981403
1982-01-14,6.4977511447414145
1982-01-15,8.565062928777593
1982-01-18,-1.948190274514218
1982-01-19,-0.18672674997299055
1982-01-20,-2.3385703195845053
1982-01-21,2.0982422670274445
1982-01-22,-4.328271642251707
1982-01-25,2.1400551887275014
1982-01-26,3.2446712780645157
1982-01-27,-2.0808642147520686
1982-01-28,-8.12791029810603
1982-01-29,-2.1266257202305496
1982-02-01,-10.834739957964416
1982-02-02,0.02115904377262723
1982-02-03,-8.756966562132675
1982-02-04,-2.930484634884124
1982-02-05,-2.952377078674658
1982-02-08,-15.911496190474395
1982-02-09,-10.208982011618673
1982-02-10,4.256517306030219
1982-02-11,-6.3959808278107175
1982-02-12,-12.22287956018647
1982-02-16,-0.036929812365087855
1982-02-17,-2.9708274482719617
1982-02-18,-11.980473793681767
1982-02-19,-6.297839568739391
1982-02-22,-8.598076798742852
1982-02-23,-6.475877736725181
1982-02-24,6.441072862910801
1982-02-25,-3.0743568604812026
1982-02-26,-1.9808142444099985
1982-03-01,-7.631553538188712
1982-03-02,-8.206748624302236
1982-03-03,-5.382875501340379
1982-03-04,4.1742059119616215
1982-03-05,-4.408158550985263
1982-03-08,-4.493079890747254
1982-03-09,-20.805235226653622
1982-03-10,0.6447581834189577
1982-03-11,8.474069252414893
1982-03-12,-6.443901410581759
1982-03-15,7.685941499642865
1982-03-16,6.24183692448139
1982-03-17,13.96491575873489
1982-03-18,2.3019487515031187
1982-03-19,-0.871170571614698
1982-03-22,-4.12275847410308
1982-03-23,-7.199996971645419
1982-03-24,-2.9843207438786976
1982-03-25,-2.9091889328879006
1982-03-26,-12.331314513264545
1982-03-29,-4.687059614131385
1982-03-30,0.04395926141103246
1982-03-31,-0.05568213313517845
1982-04-01,-1.8319038246909258
1982-04-02,6.636695899517292
1982-04-05,2.066018501139638
1982-04-06,0.030090743762002603
1982-04-07,-7.176065482932245
1982-04-08,0.014802464414856331
1982-04-12,-7.010683502089307
1982-04-13,-2.1527290404082464
1982-04-14,-7.1835549021054135
1982-04-15,-0.01495215684951745
1982-04-16,0.029039128178567353
1982-04-19,-6.51700481919039
1982-04-20,-9.059074778543618
1982-04-21,6.259961275562603
1982-04-22,14.961848963707666
1982-04-23,-2.0137525841445267
1982-04-26,-10.479634402100373
1982-04-27,-1.9902641966193642
1982-04-28,-11.153113950625084
1982-04-29,-0.05116710908509958
1982-04-30,6.565950421243883
1982-05-03,-1.8932493147999594
1982-05-04,1.241226128697349
1982-05-05,-10.047597708821286
1982-05-06,-13.466224870100632
1982-05-07,3.3069951538741407
1982-05-10,-4.185019213363603
1982-05-11,4.377069692775649
1982-05-12,-2.932058930858034
1982-05-13,-5.062637477070098
1982-05-14,-0.04821895173415669
1982-05-17,-7.045675045671146
1982-05-18,-8.075620298614126
1982-05-19,-14.278109821468547
1982-05-20,-0.24506616186414476
1982-05-21,0.0048716605423919646
1982-05-24,-1.928763253989814
1982-05-25,-0.9924384608864898
1982-05-26,-1.1441764674335673
1982-05-27,-1.9175776551791728
1982-05-28,0.22560387115180447
1982-06-01,-16.316457799600528
1982-06-02,-0.0023555543080533425
1982-06-03,-1.1112626738608924
1982-06-04,-9.261616744546302
1982-06-07,0.021844485470353447
1982-06-08,4.066199723556963
1982-06-09,-0.07818953639485926
1982-06-10,0.049306550957396666
1982-06-11,0.04031893029480216
1982-06-14,-7.941673336341978
1982-06-15,-0.08601470490498286
1982-06-16,-11.363887585907321
1982-06-17,-8.926573155689539
1982-06-18,-12.085443562111891
1982-06-21,-7.493833132416057
1982-06-22,0.15496637081787412
1982-06-23,-6.175309015367304
1982-06-24,-0.04722587274994794
1982-06-25,4.138128333491295
1982-06-28,-2.658186426675627
1982-06-29,-6.226145810636865
1982-06-30,-0.016012764339166097
1982-07-01,-11.386168018087517
1982-07-02,-2.1647832741737147
1982-07-06,-7.142703720165798
1982-07-07,2.1048793235343624
1982-07-08,-0.036720728805960334
1982-07-09,-1.8449766677896946
1982-07-12,-9.22852284907998
1982-07-13,-14.288503254007196
1982-07-14,-0.7563296157026116
1982-07-15,8.393813181653627
1982-07-16,0.03149005493145296
1982-07-19,-0.0500079696010971
1982-07-20,-2.0385381391424175
1982-07-21,-0.9280157541462586
1982-07-22,-12.322241213810855
1982-07-23,-3.645510746737557
1982-07-26,-1.9402529178949521
1982-07-27,-3.0402497678876443
1982-07-28,-5.244210449822901
1982-07-29,-10.091615496682891
1982-07-30,-2.949611264015175
1982-08-02,-4.2234224058137215
1982-08-03,4.083807299430418
1982-08-04,-6.039567709281414
1982-08-05,-0.8902961591265921
1982-08-06,-5.048897178509662
1982-08-09,-4.022253794706955
1982-08-10,-6.363520750560724
1982-08-11,14.629626878392514
1982-08-12,-6.4013911498785205
1982-08-13,8.507147674283317
1982-08-16,-4.237150090138698
1982-08-17,0.14776494782938698
1982-08-18,-2.9120740536674248
1982-08-19,-7.143344018801258
1982-08-20,0.07747105961135503
1982-08-23,2.4884463442541573
1982-08-24,-9.135338448626271
1982-08-25,10.777280942407003
1982-08-26,0.019391716047039154
1982-08-27,4.099336442342462
1982-08-30,-3.048770027257433
1982-08-31,-5.148437435883409
1982-09-01,-1.0330735247032976
1982-09-02,-4.856533260236802
1982-09-03,2.243497205193137
1982-09-07,-0.15718939475920024
1982-09-08,0.12603223562780386
1982-09-09,-2.174312493211005
1982-09-10,-0.07378619848435619
1982-09-13,-4.576914532117485
1982-09-14,2.127850450694325
1982-09-15,-7.85667701895369
1982-09-16,-0.017475137598353285
1982-09-17,3.9876906336749016
1982-09-20,-2.1423751089242273
1982-09-21,-2.075010741996266
1982-09-22,-0.9897214422279603
1982-09-23,-0.019142665013305304
1982-09-24,1.0633397322627616
1982-09-27,-5.86683066513865
1982-09-28,-7.147886082323453
1982-09-29,-14.237568542952658
1982-09-30,-1.894329873046786
1982-10-01,-6.7863739059705495
1982-10-04,-1.823208700017119
1982-10-05,-3.844122233367216
1982-10-06,2.8717675598688857
1982-10-07,4.1673197815619005
1982-10-08,-3.156940535716217
1982-10-11,2.0091477895954313
1982-10-12,0.24688407460064354
1982-10-13,23.259924220094604
1982-10-14,-7.836401425287249
1982-10-15,-11.320829897956628
1982-10-18,-2.0542375602786933
1982-10-19,-6.167686793680218
1982-10-20,3.421595588400237
1982-10-21,2.0296268693131196
1982-10-22,9.457772004577919
1982-10-25,-10.563172917827728
1982-10-26,-2.0448029684362155
1982-10-27,0.12489020786222227
1982-10-28,10.235403292424849
1982-10-29,2.942576998128402
1982-11-01,4.38779588860757
1982-11-02,-12.950590177327058
1982-11-03,0.8233946632791458
1982-11-04,-5.283533442134853
1982-11-05,3.330612337113962
1982-11-08,-6.821357581573807
1982-11-09,2.150432853851612
1982-11-10,-7.161623843277653
1982-11-11,-7.678444216565708
1982-11-12,5.050256913780345
1982-11-15,-13.941334562617158
1982-11-16,-14.861447442220651
1982-11-17,-1.8871251045635518
1982-11-18,-0.5350511647613985
1982-11-19,-3.7131596775030857
1982-11-22,-7.188787742675004
1982-11-23,-7.984673361816249
1982-11-24,0.019493048754952724
1982-11-26,-4.8889974497989215
1982-11-29,-5.913128678807425
1982-11-30,-6.303161088245815
1982-12-01,-1.8019272727187854
1982-12-02,-3.995783027589596
1982-12-03,0.19428804395772659
1982-12-06,6.477154768755554
1982-12-07,-14.560564745560214
1982-12-08,-0.7727993665200756
1982-12-09,-4.682905154656282
1982-12-10,2.1681507532493924
1982-12-13,-7.653889563145981
1982-12-14,-3.129451147322584
1982-12-15,-5.142193053245819
1982-12-16,-10.894069533598326
1982-12-17,5.216389737789996
1982-12-20,-2.1782472012035896
1982-12-21,-3.7164521726808744
1982-12-22,1.5771048228780273
1982-12-23,-10.758232004896854
1982-12-27,-0.08562251036346424
1982-12-28,-3.576627067566733
1982-12-29,2.8634807101188926
1982-12-30,0.9164841471065301
1982-12-31,7.242135093241814
1983-01-03,-6.0146137432107025
1983-01-04,-8.768966093978861
1983-01-05,-0.9056836845204543
1983-01-06,6.13675006654762
1983-01-07,13.347616566784495
1983-01-10,7.861648715683941
1983-01-11,-10.05961283971692
1983-01-12,0.001487423860112358
1983-01-13,-14.851036537896107
1983-01-14,-0.7899564170871827
1983-01-17,-2.1179017284722477
1983-01-18,-0.8574895325024272
1983-01-19,-5.8102563755263645
1983-01-20,3.9675549064812685
1983-01-21,-12.465606427523085
1983-01-24,-17.678407142714264
1983-01-25,-7.308739982052543
1983-01-26,-1.9183276114905539
1983-01-27,2.965540693920616
1983-01-28,-8.539059642760321
1983-01-31,1.8280457758892226
1983-02-01,2.19992004210269
1983-02-02,0.16435996263294328
1983-02-03,0.9107020525153757
1983-02-04,11.942317166680937
1983-02-07,3.6546212753374903
1983-02-08,5.555915487198149
1983-02-09,-0.9031286554461531
1983-02-10,-0.798659771260418
1983-02-11,3.447065955252583
1983-02-14,-1.9838905941535359
1983-02-15,-0.29941394388799836
1983-02-16,-3.108947045869172
1983-02-17,-1.8948416481164259
1983-02-18,-3.0062891626984083
1983-02-22,-10.088486763884248
1983-02-23,-3.8906682838290862
1983-02-24,2.686513620142364
1983-02-25,3.727712273699126
1983-02-28,2.383289488108403
1983-03-01,11.700988084598748
1983-03-02,-11.85971693584645
1983-03-03,6.003275875414488
1983-03-04,2.434624753993603
1983-03-07,11.130914226521554
1983-03-08,-14.167727599372597
1983-03-09,3.0899880041196184
1983-03-10,4.193681108729265
1983-03-11,-7.888970985979768
1983-03-14,-5.607450623613886
1983-03-15,-5.93076602656879
1983-03-16,-1.0727655694349778
1983-03-17,-3.9703766813994434
1983-03-18,-1.1690805037163727
1983-03-21,-8.820232918550687
1983-03-22,-0.02582593821705359
1983-03-23,-1.9597133646888096
1983-03-24,-1.4771073046770198
1983-03-25,1.803454899477174
1983-03-28,-5.309491916642287
1983-03-29,-0.9674501039921779
1983-03-30,-1.1126861024691834
1983-03-31,-0.9171647285344307
1983-04-04,-12.498497136970741
1983-04-05,-5.235033862450678
1983-04-06,-6.551597908510303
1983-04-07,-6.492266089937289
1983-04-08,10.922606711795993
1983-04-11,10.668787991007207
1983-04-12,15.537472522423968
1983-04-13,7.482103617081862
1983-04-14,-2.2292830980318286
1983-04-15,-2.348833653336442
1983-04-18,2.7206765083127493
1983-04-19,12.113927295687404
1983-04-20,30.364079370967033
1983-04-21,13.245224601484438
1983-04-22,-8.855514951859163
1983-04-25,-6.749680727380337
1983-04-26,13.397512861219411
1983-04-27,-14.047055358173338
1983-04-28,-3.767876298708643
1983-04-29,-0.8772682123623099
1983-05-02,-6.201397615070505
1983-05-03,0.6540269008324913
1983-05-04,16.47428106643838
1983-05-05,-0.814488050437717
1983-05-06,-9.970604057513924
1983-05-09,6.679721456240145
1983-05-10,-6.615979380212934
1983-05-11,-4.110916546275462
1983-05-12,-10.697242166967158
1983-05-13,2.0695291326807137
1983-05-16,-10.01345268159082
1983-05-17,-6.43501691224742
1983-05-18,8.663340171625919
1983-05-19,-6.609521353465311
1983-05-20,-4.007776416088859
1983-05-23,-8.362790865113197
1983-05-24,-5.674573768022242
1983-05-25,-0.0834619883285086
1983-05-26,-9.36193833398363
1983-05-27,3.9806413820730313
1983-05-31,1.68435186947886
1983-06-01,2.248130964033976
1983-06-02,-0.013126260330636796
1983-06-03,4.825525223233399
1983-06-06,-6.858911340543727
1983-06-07,7.682912178888955
1983-06-08,-3.831772717949434
1983-06-09,3.1336587134755973
1983-06-10,-5.836575591033693
1983-06-13,3.1343718041298416
1983-06-14,4.926564657538506
1983-06-15,-0.8082377236675029
1983-06-16,-0.20344777290961247
1983-06-17,-15.401879752093578
1983-06-20,0.8781474378868097
1983-06-21,-3.176530736901668
1983-06-22,2.1026479698477942
1983-06-23,10.56694864150711
1983-06-24,-5.732209238297514
1983-06-27,-13.23112963319943
1983-06-28,-22.56082877312906
1983-06-29,2.4542222221223255
1983-06-30,1.8492227055131707
1983-07-01,-5.541897028783296
1983-07-05,-8.636461009731761
1983-07-06,19.845539660864233
1983-07-07,7.606437454228171
1983-07-08,-2.544754872256476
1983-07-11,22.0813003517477
1983-07-12,-4.023624769262938
1983-07-13,0.7862187465846091
1983-07-14,4.061783210691829
1983-07-15,-16.244940151406126
1983-07-18,6.134584238356297
1983-07-19,0.035205582198727825
1983-07-20,6.308619241797373
1983-07-21,-14.73443482751793
1983-07-22,6.151405320173694
1983-07-25,-4.789613212969925
1983-07-26,-0.8379757578406952
1983-07-27,-0.3212565851670206
1983-07-28,-0.15963388301327086
1983-07-29,-11.793769967287176
1983-08-01,5.2281930297053805
1983-08-02,1.7251909251759798
1983-08-03,1.8531655125026418
1983-08-04,-13.93873042438861
1983-08-05,3.3982627414835633
1983-08-08,-8.374878991716173
1983-08-09,-5.2606553060011265
1983-08-10,11.542396322142963
1983-08-11,6.128979124545822
1983-08-12,14.087189343438126
1983-08-15,-3.4963444857901322
1983-08-16,8.658153221052885
1983-08-17,5.404189766230388
1983-08-18,-5.92077418042129
1983-08-19,-3.7008403174191926
1983-08-22,9.813534550396412
1983-08-23,-7.203709821566463
1983-08-24,-4.191221624501964
1983-08-25,-4.434742375917494
1983-08-26,-0.8542711875627447
1983-08-29,11.337473364660923
1983-08-30,-2.0300433284331802
1983-08-31,2.7043314931569284
1983-09-01,8.424914053151383
1983-09-02,0.9071508723690158
1983-09-06,11.637966543905122
1983-09-07,-1.4878399171032015
1983-09-08,-1.7784046615557827
1983-09-09,-8.718945898212041
1983-09-12,-1.8771724764711735
1983-09-13,-13.61509097348278
1983-09-14,3.42434890678021
1983-09-15,-12.98430647755913
1983-09-16,0.8963622290153808
1983-09-19,11.34071363291514
1983-09-20,-3.8400630785176872
1983-09-21,0.7825586578737784
1983-09-22,-9.690349677183121
1983-09-23,1.6570291059963438
1983-09-26,7.7030483925015005
1983-09-27,10.528958595550876
1983-09-28,7.55003163625895
1983-09-29,20.84848619900447
1983-09-30,6.329532684935657
1983-10-03,0.4950689690889476
1983-10-04,-7.388134749353753
1983-10-05,2.2174955164338144
1983-10-06,0.05732330315561285
1983-10-07,6.912868780153758
1983-10-10,2.764432654697316
1983-10-11,3.703160329754269
1983-10-12,-4.509287830149333
1983-10-13,4.1893566190597085
1983-10-14,-3.4649337191523273
1983-10-17,-9.394807426527905
1983-10-18,-27.225595203955663
1983-10-19,-31.13065872406662
1983-10-20,5.978956132625058
1983-10-21,1.3749154019008074
1983-10-24,22.665346337445044
1983-10-25,-13.704536456614733
1983-10-26,21.242890644608224
1983-10-27,-2.0657925448620063
1983-10-28,-8.017004625986942
1983-10-31,0.8149781890213035
1983-11-01,-20.45229415332733
1983-11-02,-10.701220983971211
1983-11-03,0.2670679880271791
1983-11-04,-2.0201661666492328
1983-11-07,-7.71452209370409
1983-11-08,-2.3223343384401005
1983-11-09,-6.834230513857165
1983-11-10,-5.15375963021711
1983-11-11,5.184175616489142
1983-11-14,-48.05242744258851
1983-11-15,0.35843389588319496
1983-11-16,10.065906217463976
1983-11-17,0.9139897778901513
1983-11-18,8.493443620313315
1983-11-21,1.6868096081728936
1983-11-22,-2.3642167980508475
1983-11-23,4.857890483146889
1983-11-25,6.669638679078162
1983-11-28,-3.495019076422409
1983-11-29,-1.9065548468798852
1983-11-30,-0.16941009635365845
1983-12-01,-3.674123978426792
1983-12-02,2.4939321791132443
1983-12-05,-14.6773632050365
1983-12-06,-2.5331005321802422
1983-12-07,1.682889413571047
1983-12-08,-4.349901529042427
1983-12-09,-3.0925421950762484
1983-12-12,-2.420685081159718
1983-12-13,4.966896990605051
1983-12-14,-10.452277120336362
1983-12-15,-4.40623671163587
1983-12-16,-0.003951843627646667
1983-12-19,-14.651239024361757
1983-12-20,4.129832131082594
1983-12-21,-5.829304946983029
1983-12-22,-2.8069624703957743
1983-12-23,-1.6736732323608976
1983-12-27,3.1299753676106548
1983-12-28,-0.9067614686541674
1983-12-29,18.386571286711842
1983-12-30,-4.96821275688842
1984-01-03,0.2394658241196339
1984-01-04,2.7185966734413114
1984-01-05,4.336674450449209
1984-01-06,13.193358625892415
1984-01-09,-0.054653899641607495
1984-01-10,-10.400181778291426
1984-01-11,-2.5365352442696576
1984-01-12,-11.343207403329302
1984-01-13,-12.759734154409216
1984-01-16,3.605579684751433
1984-01-17,-2.8162490132647235
1984-01-18,4.260053658818379
1984-01-19,-11.223109338406175
1984-01-20,-2.6105976730109433
1984-01-23,-21.649401265282336
1984-01-24,-14.723121820955612
1984-01-25,-2.4168320165563273
1984-01-26,-3.669392036630825
1984-01-27,-19.512699601467148
1984-01-30,-17.82345038800372
1984-01-31,2.2134250828841004
1984-02-01,-2.562680964285505
1984-02-02,-2.7780167627419132
1984-02-03,-19.771308481535016
1984-02-06,-22.770354106798095
1984-02-07,-5.312256797647024
1984-02-08,3.659178561024987
1984-02-09,-9.741063752031891
1984-02-10,0.07097282879124123
1984-02-13,-13.057698132875771
1984-02-14,-0.9533421668595565
1984-02-15,-7.713941383190331
1984-02-16,3.556570151975734
1984-02-17,11.605229754395737
1984-02-21,-13.004546227545688
1984-02-22,10.474979693857904
1984-02-23,-9.961989419909855
1984-02-24,8.80059368990021
1984-02-27,22.812846487197135
1984-02-28,-14.758133288433442
1984-02-29,9.67141330389336
1984-03-01,6.939984846735342
1984-03-02,2.2345762097752413
1984-03-05,2.1403950674350654
1984-03-06,-16.86139819840696
1984-03-07,-4.400533470711139
1984-03-08,-2.138668468284436
1984-03-09,6.053334591561338
1984-03-12,-3.550315791872208
1984-03-13,-0.24859875301547163
1984-03-14,-22.492404780285028
1984-03-15,9.130290014301977
1984-03-16,-1.1199389144333054
1984-03-19,-6.08568337528277
1984-03-20,-2.903968989927648
1984-03-21,4.437568281441713
1984-03-22,5.776011735331622
1984-03-23,-5.882749282085001
1984-03-26,-4.128965056073298
1984-03-27,-0.8761217597289033
1984-03-28,5.379611956576468
1984-03-29,-13.089327622009023
1984-03-30,7.801889997119474
1984-04-02,-4.980112424819595
1984-04-03,-8.632502955428663
1984-04-04,-1.6838524904167116
1984-04-05,-13.562498798090587
1984-04-06,-0.028319623733750632
1984-04-09,-9.616521320243692
1984-04-10,25.414709654039257
1984-04-11,6.270852486475519
1984-04-12,5.333696028145823
1984-04-13,-3.2855234122066577
1984-04-16,1.5845274445837276
1984-04-17,2.6432320975328594
1984-04-18,-4.959331672677877
1984-04-19,12.622591121324831
1984-04-23,-6.137014802989711
1984-04-24,-7.5799968320804965
1984-04-25,-7.315458315144724
1984-04-26,-0.10252895882115354
1984-04-27,-12.538860856651581
1984-04-30,-5.785597463387944
1984-05-01,15.648416381048833
1984-05-02,10.675892755193445
1984-05-03,-2.05341413819383
1984-05-04,-15.915682272230129
1984-05-07,-1.7206225797533534
1984-05-08,0.36257181502878666
1984-05-09,-3.8799312731639475
1984-05-10,-3.548862974655208
1984-05-11,-3.395955231099265
1984-05-14,3.7356107842573465
1984-05-15,0.2803836432187836
1984-05-16,0.3854939548838274
1984-05-17,-8.406377647593104
1984-05-18,-2.5997780840779114
1984-05-21,-12.689534581404473
1984-05-22,-2.5023795536456532
1984-05-23,-0.04360629731291965
1984-05-24,-12.666845882395819
1984-05-25,-11.486296099257913
1984-05-29,-6.4203867639104715
1984-05-30,-10.354388212830884
1984-05-31,-4.9927610312605
1984-06-01,-5.278297865224658
1984-06-04,-0.6427577494667958
1984-06-05,1.0637860138926385
1984-06-06,-3.7542308781457905
1984-06-07,-4.201879914428844
1984-06-08,-0.3306667783153898
1984-06-11,-2.74910403606998
1984-06-12,2.377634777118317
1984-06-13,3.689805453354893
1984-06-14,-2.8949641405735633
1984-06-15,5.6480902408818565
1984-06-18,-1.6184287528888035
1984-06-19,-4.374665091823147
1984-06-20,0.1872786859208304
1984-06-21,4.038110674392669
1984-06-22,-7.2765602655064185
1984-06-25,-11.487876153643072
1984-06-26,1.5203812824349825
1984-06-27,-7.02970307782806
1984-06-28,0.868230235653698
1984-06-29,-7.682693559625022
1984-07-02,-3.017075444912109
1984-07-03,4.315651012311093
1984-07-05,0.16663820607396929
1984-07-06,-0.04044378027322182
1984-07-09,-2.410791186831375
1984-07-10,0.5247540864224902
1984-07-11,-10.890217341340872
1984-07-12,5.070976361658097
1984-07-13,4.844420613592547
1984-07-16,-0.6512542220290243
1984-07-17,-0.795530056088694
1984-07-18,-4.091899965387995
1984-07-19,-2.14456268163525
1984-07-20,1.7293287546567058
1984-07-23,-1.3878662886535835
1984-07-24,-7.600438438253491
1984-07-25,-0.01832391664845545
1984-07-26,-0.808632780312962
1984-07-27,-0.16564199300307791
1984-07-30,-15.308368703155509
1984-07-31,1.5738594867608526
1984-08-01,4.73763832842252
1984-08-02,13.10987581138852
1984-08-03,14.054061845429771
1984-08-06,2.682883341996387
1984-08-07,-0.41381948452749384
1984-08-08,4.305622729413699
1984-08-09,1.8106118182791988
1984-08-10,6.23044833943959
1984-08-13,-4.030319009853542
1984-08-14,-4.001790162468353
1984-08-15,0.9375474960908718
1984-08-16,3.510429847304124
1984-08-17,7.574004837452151
1984-08-20,-2.162245355788457
1984-08-21,10.46324728112728
1984-08-22,-9.204907389020718
1984-08-23,-3.267530654452173
1984-08-24,10.023092020824265
1984-08-27,2.057179854807714
1984-08-28,1.4049245870510276
1984-08-29,1.8528129457919817
1984-08-30,-3.1741354964813127
1984-08-31,0.26862827179485294
1984-09-04,-6.469599724731324
1984-09-05,-5.90581102959618
1984-09-06,4.875036205720733
1984-09-07,-2.173991681479322
1984-09-10,-7.138671006446373
1984-09-11,5.795713603295155
1984-09-12,2.7558409581967567
1984-09-13,-6.730109267929379
1984-09-14,0.1580369543101483
1984-09-17,-6.0195466896509515
1984-09-18,-5.348654502760894
1984-09-19,1.8989152504405524
1984-09-20,2.7568117540857884
1984-09-21,-0.22937442752453308
1984-09-24,4.697659738965967
1984-09-25,-3.499850986575723
1984-09-26,-0.6126163942689118
1984-09-27,-0.7659270816507728
1984-09-28,-13.962657879730216
1984-10-01,1.2259652330744188
1984-10-02,-0.6488305516980972
1984-10-03,-2.9398255701762537
1984-10-04,-5.008645690199899
1984-10-05,4.4743163926636385
1984-10-08,-0.30365305629749173
1984-10-09,1.5358234472298022
1984-10-10,-9.20350587442016
1984-10-11,-4.151182218234055
1984-10-12,9.743466918395882
1984-10-15,-2.292034650925814
1984-10-16,6.8695950915265485
1984-10-17,-6.335177164156676
1984-10-18,-2.2816966143976742
1984-10-19,2.0660535142625918
1984-10-22,-0.8727697917389605
1984-10-23,-0.5218803525419844
1984-10-24,1.6269452491862353
1984-10-25,-13.109668072968304
1984-10-26,0.7348108155136401
1984-10-29,9.093216306987017
1984-10-30,-5.989308516683707
1984-10-31,-1.9005226398749642
1984-11-01,11.139062602905653
1984-11-02,3.2661456363792354
1984-11-05,2.1555873993004298
1984-11-06,-0.47559860848741664
1984-11-07,14.069096069464706
1984-11-08,6.053379716258178
1984-11-09,9.352502235413908
1984-11-12,2.087410014703096
1984-11-13,-18.12702403387567
1984-11-14,-10.924010371773761
1984-11-15,12.511370389143565
1984-11-16,-2.4504996289435326
1984-11-19,-8.160974833523483
1984-11-20,2.6085780537508185
1984-11-21,2.3171501899253144
1984-11-23,1.6534333645574861
1984-11-26,-0.885019563138485
1984-11-27,-9.108397760095215
1984-11-28,3.8408344613515624
1984-11-29,-2.524925081239985
1984-11-30,0.030666858357221827
1984-12-03,-9.202901296143466
1984-12-04,-5.171568371405215
1984-12-05,-8.883832191270528
1984-12-06,-0.5076952456558956
1984-12-07,-3.669755781367371
1984-12-10,4.437824839617235
1984-12-11,6.745116611809408
1984-12-12,6.4882234841088575
1984-12-13,3.0944608184888693
1984-12-14,-1.289846107712549
1984-12-17,-0.4694507961530121
1984-12-18,6.124158302207377
1984-12-19,2.4082923452571094
1984-12-20,-4.264020727845036
1984-12-21,-3.63934828107557
1984-12-24,23.6378379858607
1984-12-26,-7.056571852601451
1984-12-27,-0.3032927555024685
1984-12-28,-0.6471435407052581
1984-12-31,-2.80164562312018
1985-01-02,-4.716513998113442
1985-01-03,2.02534075389309
1985-01-04,2.591983521944883
1985-01-07,6.011476977666234
1985-01-08,-2.3390270089002456
1985-01-09,5.94004571408135
1985-01-10,6.814665632567255
1985-01-11,3.5793428510402236
1985-01-14,10.484247054402601
1985-01-15,-4.935981894565884
1985-01-16,0.6544222973299725
1985-01-17,-0.7836855509366387
1985-01-18,3.368400395784363
1985-01-21,2.8895179679657303
1985-01-22,6.78766586689801
1985-01-23,12.747890832168707
1985-01-24,0.913069002764189
1985-01-25,4.682756859282279
1985-01-28,1.0540190944804522
1985-01-29,3.471600411310817
1985-01-30,1.1631210549996354
1985-01-31,5.718808920305264
1985-02-01,3.54879499838421
1985-02-04,-1.3531927650190028
1985-02-05,-1.8089083973596303
1985-02-06,-1.265204307900774
1985-02-07,7.415087995224269
1985-02-08,8.717711219699765
1985-02-11,-8.079055097743549
1985-02-12,-2.253659653777504
1985-02-13,1.6962925226583252
1985-02-14,5.632036340860736
1985-02-15,-1.73108794161476
1985-02-19,-0.78479640806097
1985-02-20,0.6753472205226672
1985-02-21,0.3502004983903362
1985-02-22,1.1729685219605699
1985-02-25,-12.199644857103124
1985-02-26,4.992771155578055
1985-02-27,-6.864827501556761
1985-02-28,-1.7661732005461204
1985-03-01,-8.07331892114081
1985-03-04,-3.675564186314432
1985-03-05,0.5252744626031927
1985-03-06,-3.140629204845709
1985-03-07,-0.8476642029098684
1985-03-08,2.548620202302118
1985-03-11,-0.8603966791029052
1985-03-12,0.009220652503529436
1985-03-13,-14.374468306782262
1985-03-14,2.725722004724048
1985-03-15,-3.5635157646810285
1985-03-18,-5.947740135922743
1985-03-19,-3.022478618734226
1985-03-20,-2.1201514489028455
1985-03-21,2.319131021984731
1985-03-22,6.406770494092541
1985-03-25,-16.54640221641182
1985-03-26,-2.034739349362667
1985-03-27,-11.004126656408403
1985-03-28,-8.950542534807028
1985-03-29,0.8982858419124113
1985-04-01,11.559747762634913
1985-04-02,-1.3183218681166409
1985-04-03,-6.8717804496805
1985-04-04,-1.5466394946101332
1985-04-08,-2.204124445942341
1985-04-09,7.930536235531292
1985-04-10,4.656134767757067
1985-04-11,-9.010167077367214
1985-04-12,8.718156142077703
1985-04-15,8.224003225552678
1985-04-16,-1.753215462738865
1985-04-17,-4.35660388806383
1985-04-18,4.820768346307716
1985-04-19,-7.6817524694698704
1985-04-22,-1.0919266884777699
